dateRep,Outflow HHP1,Inflow  HPP1,Inflow HPP2,Production HPP1,Production HPP2
2010/12/24,159.53332413635113,101.73672679106902,61.0589718059573,3863.0,5359.0
2010/12/25,182.69100162621172,140.13120239744853,60.038769242905516,4422.0,5515.0
2010/12/26,209.6631690522261,140.89817174795934,45.38460788772343,2422.0,7183.0
2010/12/27,113.39099668358347,335.3977752006178,43.76358757370751,1569.867,6254.695000000001
2010/12/28,72.50608610363442,381.957209447549,277.1672241266216,1671.0,3345.0
2010/12/29,77.76158837700106,254.1778234286762,204.980959944697,2695.0,2361.678
2010/12/30,126.54993998483481,249.1866805229754,133.13716435551652,947.487,3901.0
2010/12/31,44.303226618099465,210.22829968727183,106.20489347386166,916.0,4688.0
2011/01/01,42.47783723519265,245.61900638131203,161.7740343467282,2762.0,4813.0
2011/01/02,128.3738214382985,199.79064311673704,159.0115926196387,3152.0,4763.0
2011/01/03,146.96092855164127,182.38169290142298,126.30383805549755,2744.0,4777.0
2011/01/04,127.99913293403222,173.3060787891929,100.74757691606747,2254.0,4767.0
2011/01/05,104.87212217786619,257.79698818857867,89.80176894605248,1465.0,4898.0
2011/01/06,67.72611872112695,276.438409391936,153.29159920801519,1345.3609999999999,4736.2
2011/01/07,61.95169731988463,268.7271616243132,252.3915474043273,983.0,6815.0
2011/01/08,45.01072703730908,205.1085061078444,193.81627138297077,518.0,5317.985000000001
2011/01/09,23.56954345904077,235.33107840597495,157.45997987594103,1606.878,4383.422
2011/01/10,73.04825342648375,194.6602200877107,140.05434631555627,3139.0,4205.0
2011/01/11,143.1796552831733,192.1979608331805,118.72262968674323,2867.0,4227.2970000000005
2011/01/12,131.01244555111802,241.00537658882507,96.63485943130951,2931.0,4749.0
2011/01/13,133.85116431196897,213.67856144218024,95.01810928981777,3237.0,5226.0
2011/01/14,147.55541887801493,203.90866764923675,83.15034483049843,3787.0,4849.0
2011/01/15,172.76853895205687,168.845147511738,74.54038534351187,3698.0,5051.0
2011/01/16,168.64659347242474,195.80051666517954,70.32441794039744,4075.746,4774.08
2011/01/17,186.248151693473,175.42005532477287,66.45269925324229,3770.0,4678.0
2011/01/18,172.38722802767776,223.63181104964724,58.20641219951662,2941.0,4696.697
2011/01/19,134.16050893574004,100.36380586078153,64.16263203989266,3098.215,4604.291
2011/01/20,141.04899129805372,135.29650609504912,61.628611703295746,3354.0,4126.0
2011/01/21,152.98648098750027,135.46910506129947,66.54508905429765,3218.0,4706.33
2011/01/22,146.72948863822,120.71543678972589,67.45922022212844,3219.0,4629.0
2011/01/23,146.76168875000153,157.15560366784578,71.8019518314519,3785.0,4407.0
2011/01/24,173.0731188553741,127.19674192061353,74.00456187710388,2538.0,4053.0
2011/01/25,115.96759951709763,150.42807120767128,71.8130233719721,1889.0,3959.0
2011/01/26,86.10818234802908,191.21192528380362,74.7621254213943,1498.251,3895.9840000000004
2011/01/27,68.04220549236963,143.6244306506142,74.08650570495408,3431.0,4399.0
2011/01/28,155.91577314330647,141.53393389462994,61.4960308922237,3536.0,4138.237
2011/01/29,160.99419499941493,134.75935494298577,61.30880540287009,3487.0,4050.0
2011/01/30,159.06756023764896,134.6377697728138,53.10276975361181,2437.0,4321.0
2011/01/31,110.8659003603147,102.18080609910933,50.0,2957.12,3850.83
2011/02/01,134.5765338735846,125.62035059102998,55.0868650288628,3908.0,4614.177
2011/02/02,178.20733140260452,144.04949906107538,42.942005835940705,3776.0,4637.0
2011/02/03,172.26670268892704,124.12319741387954,54.90154804752467,4679.0,6050.0
2011/02/04,213.46289774403863,155.66263305536432,57.589628028689816,5117.0,5182.0
2011/02/05,234.4757514649419,185.93685624675348,54.84812865411905,4770.466,5879.144
2011/02/06,218.75792599366517,122.46742641916805,48.114198795590255,4806.0,5778.863
2011/02/07,220.42809618234034,137.0623619391789,54.04993042342406,4914.0,5884.736000000001
2011/02/08,225.75707361743954,105.28997777842797,44.00841360180152,4353.0,5196.672
2011/02/09,200.15078067142036,112.81556672746078,45.40917989583335,4399.0,5408.0
2011/02/10,202.47263537056565,102.16958478134148,38.95740667396689,5395.0,5695.979
2011/02/11,249.12754570032232,103.26082585447031,46.93207736673355,5614.658,5939.400000000001
2011/02/12,260.2958886060294,88.26790750498503,48.91841531283637,5592.0,6095.0
2011/02/13,260.22908569969474,92.68951248750375,46.60981236852692,4522.0,5744.0
2011/02/14,210.67599711298067,90.42688576126326,46.88612782439287,3899.0,5720.0
2011/02/15,181.44370621300249,83.86402480113175,48.068932983445606,2655.99,4174.367
2011/02/16,123.47003975935995,127.49933261295534,60.48164892994751,2394.0,4118.0
2011/02/17,111.18541533661491,118.16163894122164,53.363647569062664,2861.0,6366.736
2011/02/18,131.92872170690464,238.94230710651706,39.82549927433767,2330.0,7096.0
2011/02/19,106.10429369722485,310.0278966362212,222.12138120838557,2558.0,6461.0
2011/02/20,116.42344076538278,244.88682732503148,165.44313840352598,4584.8,5079.868
2011/02/21,209.95338521260737,187.38438019715528,94.74938352635971,4245.232,5881.0
2011/02/22,194.29613795858677,177.49733578134487,80.5238834803674,2504.0,4986.0
2011/02/23,114.15275959589226,135.62477267510332,64.88141154927804,2171.0,5156.0
2011/02/24,98.34558836036007,122.71530000120116,64.72324787580186,4593.199,5719.0
2011/02/25,208.25820202701715,165.16997566624178,62.07584024579603,5152.6,6062.224
2011/02/26,234.0659697729426,100.39919335899498,62.86913446444865,4484.0,5280.0
2011/02/27,203.95254992536252,155.8575861994045,55.0,4033.0,5688.736000000001
2011/02/28,183.28922944884891,112.82949149299955,69.14017278219268,4156.981,5579.758
2011/03/01,188.87245136912836,183.24961451620396,72.72437991637727,2840.0,4047.0
2011/03/02,129.1173750650528,185.88573038142871,75.56519868494073,3046.0,3686.0
2011/03/03,138.68447906341,151.1034071120408,81.94179414938735,1627.0,2274.0150000000003
2011/03/04,74.15164418318805,169.91595516022198,81.45716019434465,2562.0,2819.0
2011/03/05,117.15015337053323,132.60331657328214,80.92339163005188,2000.0,4346.0
2011/03/06,91.12644608636504,144.2398663950427,96.19854034999867,3139.0,2445.0
2011/03/07,144.10395176922518,133.75178136841612,64.35237203372492,1304.607,4339.96
2011/03/08,59.50179022382852,134.93241043399485,69.71403016347988,1448.0,3089.0
2011/03/09,65.91548822716844,150.4294348465651,75.84514117773882,1343.0,2624.374
2011/03/10,61.10235429081416,159.23068166549123,89.85499452345452,1555.975,3577.0339999999997
2011/03/11,70.65091007969194,157.53178177063884,84.91684932684544,1370.0,3870.0
2011/03/12,61.96009979272334,186.43099396501356,87.82282643689533,2839.257,2763.468
2011/03/13,128.9899619329568,102.32677720430893,80.23202207902989,3205.0,2280.0
2011/03/14,146.52510978628786,125.53269149500974,89.31249233493371,2360.0,2489.0
2011/03/15,108.36198299904703,157.72712679236574,77.95598175450512,1480.0,2426.0
2011/03/16,68.01879379148491,163.8759693476535,81.75625054160304,1800.0,2787.0
2011/03/17,82.78698397898121,120.73558148711403,68.65317984959117,1680.0,4232.389999999999
2011/03/18,76.91160276823868,159.01771135012575,67.62774870674836,2000.0,3231.0
2011/03/19,91.55300878445462,132.6191846483105,68.65830036937562,2080.0,3479.0
2011/03/20,95.11019477389115,83.04028621575644,64.96291888941961,2140.0,3808.67
2011/03/21,97.69247383323294,110.56595972833944,57.814072359057306,2200.0,3642.0
2011/03/22,100.36725262596389,103.4983492359527,55.063068648838595,1400.0,2075.129
2011/03/23,63.90511740878863,121.27293233898267,68.15312748921696,1370.0,2000.0
2011/03/24,62.627451923999466,74.52162169131623,49.24834707791082,2140.0,3962.0
2011/03/25,97.55866834473221,109.59916574272926,63.40084350662244,2645.0,2934.0
2011/03/26,120.98984697579797,127.23521802798086,59.26687467612719,2400.0,3557.0
2011/03/27,109.78284791754825,174.4374300129595,58.1365600031025,1510.0,3951.0
2011/03/28,68.76286844755772,253.40087747901254,67.60776622242822,1900.0,3423.0
2011/03/29,86.35782987164933,172.59702845073454,72.55366157217686,1805.0,1936.999
2011/03/30,82.11446456724165,168.62358771895086,63.79511237832905,660.0,2110.08
2011/03/31,29.94911455367817,205.46421229957667,51.90945098343251,1480.0,3038.0
2011/04/01,66.9590687381287,119.5175612548538,60.5721796115883,2155.0,2716.55
2011/04/02,97.594406770415,116.09234364056051,53.18845108586936,2630.0,3023.223
2011/04/03,119.31031861288042,91.7683921574707,53.1422281483045,4780.0,5773.0
2011/04/04,217.13995565630262,94.73674068850463,54.850541086891866,4615.0,5422.0
2011/04/05,210.1211000911481,110.84720413542814,46.48053123876201,4150.0,5400.0
2011/04/06,189.00125307057675,100.54857304587222,52.73834625989858,3720.0,5120.0
2011/04/07,169.37172098354736,115.65547753066483,52.94661359142404,4380.0,5377.0
2011/04/08,199.91343733242016,121.84954631906002,50.72848405828256,4450.0,5591.0
2011/04/09,203.20134812428176,67.16125981749133,61.20152045568534,4320.0,5248.604
2011/04/10,197.60912625158687,107.69608604589226,46.73972898955111,4740.0,5601.0
2011/04/11,217.32073852276125,60.0671050397809,45.948812792205814,5212.0,5993.0
2011/04/12,239.49205198968323,84.20581810976633,45.30311387661183,4886.0,5696.0
2011/04/13,225.11813666747986,69.98697026110202,44.802763040991664,4160.0,5752.0
2011/04/14,191.57910000748637,63.17899954354516,48.23944082888127,5520.0,4793.0
2011/04/15,256.1492493939323,55.40916208729723,41.2926781574607,4840.0,6038.0
2011/04/16,224.9349755582474,87.19955927381534,36.68378680993493,4650.0,6655.739
2011/04/17,215.85950752996817,81.58753413174597,26.52750523556233,5199.0,6541.32
2011/04/18,241.3220356397765,64.97865462635338,31.729758991219967,5163.0,6036.0
2011/04/19,240.05992482281593,55.363133932855675,35.21688597280024,4987.0,4490.0
2011/04/20,233.34221983787998,67.43220243986897,38.5009927013169,4597.0,3139.0
2011/04/21,217.14813654131373,49.685410352431916,20.1136375040644,5255.343,6413.996
2011/04/22,248.53840967105884,50.0,30.0,5181.8,6947.0
2011/04/23,244.9162058000211,39.566924934816,30.0,5317.0,7125.0
2011/04/24,251.20791628927088,60.0,18.865425420646147,5961.0,6882.0
2011/04/25,282.4378309079339,44.05434891716757,30.561605038846324,5846.0,7248.0
2011/04/26,277.31701406013724,60.0,31.011943511988477,6220.0,6248.528
2011/04/27,297.0893498596162,39.40144902834197,30.0,6245.0,6160.0
2011/04/28,300.18224601188217,53.65759310665209,26.706456349563553,6330.0,6635.905
2011/04/29,306.2610394314634,45.168440483916356,17.97063086342871,6505.0,6912.15
2011/04/30,316.58602498252316,55.229211554842465,25.000075538034764,4770.0,3893.0
2011/05/01,234.24825479472872,43.82163573602844,25.11528500165514,4503.218,3099.022
2011/05/02,223.49726943708825,65.0401968819687,19.483865421896837,3930.465,3997.0
2011/05/03,196.1103218211116,58.27684674030759,16.940306446546657,2913.0,3983.0
2011/05/04,145.35980575473062,54.272012030380935,14.947976750807086,1830.0,3378.0
2011/05/05,91.05010311023179,60.57165654371169,16.741672115533333,2130.0,3703.0
2011/05/06,105.71311091335079,30.0,17.146460331982496,2447.0,3241.125
2011/05/07,121.48532285463837,35.116729402384806,20.582633988379655,3590.0,3086.0
2011/05/08,179.59307833544446,39.74630100942725,17.307093408170715,2910.0,2892.4664000000002
2011/05/09,146.23333788790998,56.87900720203157,14.839773862742192,697.661,2055.265
2011/05/10,34.99321748202162,69.71425493876907,20.727895557699185,1131.0,1479.0
2011/05/11,56.759837332554206,63.58324871675539,13.874975126524262,744.0,1385.0
2011/05/12,37.27238622132293,67.98759634867064,15.279788323932081,2004.0,2354.0
2011/05/13,100.51645116176957,91.61843155659632,18.368393147842625,2715.0,2293.0
2011/05/14,136.85798894134504,64.90804455176608,17.959588748408834,2716.0,2493.0
2011/05/15,137.42829181954974,61.77984211581695,15.518334029223539,1728.0,2202.9919999999997
2011/05/16,87.48491358501246,47.20382209513766,11.862137434578699,1582.0,2460.413
2011/05/17,79.99475971984413,35.334443367109785,9.862051129933672,570.0,2024.0
2011/05/18,28.69438830011875,36.72696672663669,15.959561912827631,428.0,432.0
2011/05/19,21.565086013093982,59.87358904661337,11.899103681915221,0.0,2411.0
2011/05/20,0.0,41.543365341888745,12.14845130868774,0.0,2831.0
2011/05/21,0.0,34.304043314431894,15.0,0.0,3111.6369999999997
2011/05/22,0.0,23.079083659317767,20.759210760090156,984.547,3288.0
2011/05/23,47.826699940587886,29.141359258190896,5.427098559632256,1329.0,2965.0
2011/05/24,64.26731879451995,25.0,14.0,1544.0,1546.0
2011/05/25,74.84868807059814,20.0,21.95708962639374,1408.5,533.108
2011/05/26,68.71336608604388,38.441206430990505,15.0,2710.0,2388.557
2011/05/27,132.95800556380368,102.92767282972419,40.808964236540874,1795.0,2826.0
2011/05/28,88.11277610702446,56.28911530424321,55.76521951807091,1721.0,2487.0
2011/05/29,84.56068811865158,44.48608312434285,29.98205101095681,1236.888,2155.0
2011/05/30,60.71623142811434,34.0,18.478347805342874,629.0,2081.0
2011/05/31,30.749869405216778,36.47302309131832,17.920351837222587,444.0,1560.0
2011/06/01,21.653665473408005,20.0,15.0,839.409,1151.3229999999999
2011/06/02,40.916240802485746,25.0,15.0,2403.0,3034.0
2011/06/03,117.29104643088073,17.0,15.0,2804.0,1519.0
2011/06/04,138.18345943977016,20.0,15.0,3174.0,2179.0
2011/06/05,157.8000025559263,30.472198377180575,12.0,2395.0,2282.7960000000003
2011/06/06,119.68109395980346,20.0,16.94660390652848,2695.0,1948.0
2011/06/07,135.60898599956283,32.89579122641693,13.94002370455759,1574.85,2276.076
2011/06/08,79.32353396818596,27.622824781496433,17.257825414068414,1078.5900000000001,1432.0
2011/06/09,54.369671562521326,25.0,13.574710324487569,2430.0,3039.0
2011/06/10,122.69627294379515,23.438735933419636,14.0,2683.96,1330.802
2011/06/11,136.78941381564488,49.988648739978544,12.086207351581265,2635.4930000000004,2677.508
2011/06/12,134.90141521108382,31.792085592538967,15.968754323846525,2225.0,3049.0
2011/06/13,113.95486883277854,22.61722287504236,16.799510180377723,2434.0,2385.0
2011/06/14,125.232937400626,32.0,12.452509746324296,769.0,1210.0
2011/06/15,39.56619920340236,59.7018054199467,13.930170352207874,0.0,99.696
2011/06/16,0.0,56.086746395176476,10.7438345795855,0.0,574.0
2011/06/17,0.0,56.34738119923583,12.424334431348804,93.0,990.652
2011/06/18,4.75057388811062,79.62495850691988,10.437647447127972,433.26,1830.192
2011/06/19,22.01899157917917,46.626022581573466,21.688415019457253,2060.0,98.0
2011/06/20,105.72211760994158,44.05837510632489,13.559061974186193,1404.0,1124.0
2011/06/21,72.27958562968014,55.22211944981615,8.865316808314866,857.0,1109.0
2011/06/22,44.10919338490632,36.392461849439215,14.108787907500119,324.0,388.0
2011/06/23,16.674130404869253,62.212972931730064,20.0,456.0,448.0
2011/06/24,23.568070801604225,34.639735349236716,10.0,621.0,650.0
2011/06/25,32.08480236276748,35.38396719780215,10.239453614468736,420.0,446.251
2011/06/26,21.70995769577062,30.0,16.572703498012586,930.0,511.0
2011/06/27,48.234917953820364,33.0895450280249,15.0,920.0,1751.747
2011/06/28,47.64941043938794,20.496466186640372,12.122583231654517,720.0,1374.0
2011/06/29,37.25173639962899,30.0,9.2306963133388,395.0,0.0
2011/06/30,20.48208218989665,20.0,10.0,1576.4180000000001,968.622
2011/07/01,82.19526462126136,22.007570298241458,10.0,463.0,658.0
2011/07/02,24.149619035463424,28.166232991269048,11.990771787429473,749.03,882.427
2011/07/03,39.11489122311777,23.56683124421557,10.863743233686442,458.0,1403.0
2011/07/04,23.857833780300137,18.183764735535696,12.393887825581356,287.209,1210.0
2011/07/05,14.924192603792328,55.82422778790785,11.539206152107177,514.354,776.017
2011/07/06,26.736705029185092,50.95349405385843,12.158021494212967,250.0,0.0
2011/07/07,13.004449774553263,57.681654524316315,13.074835891026964,568.216,868.838
2011/07/08,29.543452718532834,47.59967189126552,15.76533633970719,859.5,817.176
2011/07/09,44.74614009822048,38.79749121816001,10.0,88.0,1542.674
2011/07/10,4.554050956930491,56.220479526405136,8.830317615143926,0.0,1586.194
2011/07/11,0.0,47.70022205667261,11.00168012600303,0.0,1418.9589999999998
2011/07/12,0.0,52.19065755904597,17.302516002146675,0.0,298.242
2011/07/13,0.0,47.97128225598386,16.7036905382382,0.0,286.02
2011/07/14,0.0,48.76962627212154,15.0,0.0,1329.719
2011/07/15,0.0,57.72410481999937,54.42009069786877,615.0,378.0
2011/07/16,31.372255755824405,61.95289430545097,34.631002531273936,360.0,1559.0
2011/07/17,18.31646314133251,54.98992326177668,21.13024556886904,457.0,815.0
2011/07/18,23.23598152700742,58.92759545676701,20.075476326800064,649.0,692.984
2011/07/19,33.02797835786485,43.16226279469798,20.80693361120498,476.0,286.0
2011/07/20,24.256837301147115,50.102164394950215,19.68391219715977,413.398,238.166
2011/07/21,21.100157520559478,72.62881005345781,13.173575142314512,376.557,1364.0
2011/07/22,19.158867808640952,79.92448214352001,14.552641054878187,731.0,829.0
2011/07/23,37.192595989761266,53.44104391936609,23.210865400383998,0.0,749.0
2011/07/24,0.0,43.266581907947625,16.329728235746657,0.0,1247.0
2011/07/25,0.0,26.813040623819997,12.124601666308306,150.0,1243.644
2011/07/26,7.546974436402432,49.290955494902924,17.349263895404007,0.0,776.375
2011/07/27,0.0,89.0470382677503,16.643614776800856,0.0,316.154
2011/07/28,0.0,63.23185139322918,15.367786139679557,160.0,2609.857
2011/07/29,7.949470710664331,63.45101675907749,12.0,0.0,3573.0
2011/07/30,0.0,74.5331667482586,11.931512512954587,0.0,865.629
2011/07/31,0.0,73.01918622015336,13.95480135018246,410.0,959.0
2011/08/01,19.974680574947204,105.56391083624995,11.904219078657988,0.0,977.0
2011/08/02,0.0,95.32895506390733,14.949723494520011,0.0,860.0
2011/08/03,0.0,70.12539692825246,15.076529629403225,2620.0,3158.919
2011/08/04,126.52844074516968,31.87880997002854,15.0,2660.0,3624.594
2011/08/05,128.22426749510385,54.99567589061559,15.0,2150.0,4091.0
2011/08/06,103.12608777905373,47.05043946126116,10.0,1413.0,3973.235
2011/08/07,67.13469724724553,30.0,18.639264255791858,2820.0,2813.792
2011/08/08,134.38422327715898,72.69528238178333,20.0,4225.0,727.0
2011/08/09,205.64410558444712,71.01132060703452,73.77856821890279,3185.419,400.236
2011/08/10,157.73718748994412,129.8369182224886,30.940884338042622,1963.0,1491.0
2011/08/11,97.66740568600271,61.342624268685285,29.128844562159713,4077.669,2661.407
2011/08/12,204.82058063525253,45.67262986805332,35.155646055501535,4815.0,2724.41
